TV,Sales
222,19.63310242378603
97,-6.043479007866113
167,23.4441728247634
242,36.332416907434656
373,33.87646175201142
301,7.3422126689621905
245,22.7852230865888
409,56.1392838900147
59,3.494021580146427
261,38.63982454313478
327,38.87633467181314
292,40.92914218632358
342,33.24365191846518
137,21.203366904096182
120,22.738801150919898
138,29.697926911388343
446,47.50291401775934
364,38.20836199574192
243,35.25650792871483
89,18.269321552119017
137,4.58080817662807
224,36.17399433126534
138,22.029520226895784
387,37.744076603487784
215,38.034279134609775
75,7.675696375924855
383,40.911037917008755
122,10.192421973880778
315,41.5713619586828
454,48.10893500123262
165,18.752468210712973
293,33.64957985380208
247,38.086260302031725
385,55.28642390744844
481,67.54421563000174
498,47.950491212336416
388,47.45943797417147
149,10.817550702107154
227,27.762250045504157
293,21.744208460512674
335,54.02942334460655
197,27.509128383423207
197,10.315468205146923
448,58.79817484409432
473,67.0891567894502
338,39.3377637381324
499,78.20637857367004
315,37.14266852670998
235,46.837767336294235
177,20.003091905983492
82,22.043986797886305
81,9.654126663419534
252,36.17745141884125
294,28.640206719247896
201,18.045772477278845
213,9.916297458177288
420,33.06258031256189
233,21.804357239171367
78,-0.1863387626006343
340,38.31195056132032
178,20.809124195444177
178,24.18069887334396
470,37.456819339370625
103,20.7431078362978
439,48.516878521349845
88,24.129279276500014
294,23.30340562347684
323,21.989543477038634
385,56.312333267574445
438,45.27872012828955
155,16.427647663688386
92,16.340167565565004
492,40.080468755720254
81,12.966854119723138
426,47.84325098187506
307,41.87067530307766
371,54.575492090047376
475,62.74685824381592
107,28.40680041303225
341,36.73081654223002
408,44.86283082654537
169,31.44374539569673
317,35.530207010115596
480,53.447719157186995
132,9.44913851087873
141,41.89767594403418
434,22.028718381842364
448,45.02002767816032
149,-8.621892435062016
103,23.600054530877348
446,51.38362992775272
171,31.838315659829334
476,57.492330438859064
134,29.107503327733518
253,32.85900450293557
374,38.42132292908613
312,42.15196007254959
97,7.658967064661834
177,11.647848082508421
181,27.12873046996176
406,47.9375453560156
230,45.93792744809086
384,56.32693297873828
193,22.343325687934982
198,-2.515443866107262
277,29.675422508858947
492,58.05397132021517
329,26.476045968901914
257,33.727396139225085
447,68.15377552721519
423,48.98081819601172
391,45.2209315192641
98,17.261271629418903
355,63.56280758554439
119,5.511970917164989
219,21.950081582511416
213,17.101011202718777
498,61.397327392598555
145,20.38398748532856
247,32.01669577117807
144,15.721951881823353
306,28.124880991481668
419,75.57012401272846
228,18.91515064484357
342,49.946620526363255
468,63.88003759355479
354,42.68313644148228
399,32.04749861635061
437,53.19444652627032
148,23.681135042955255
92,13.447828961984127
418,42.19452850730137
455,53.98604384865736
251,30.770995852645527
433,54.44649801453995
50,-1.547305728276486
444,70.27431346864626
420,46.47253351370651
93,2.535048065882288
492,69.8645594726251
433,50.46217782888429
73,-1.3879234544423422
237,35.32952686597131
180,-1.8110832297888102
427,52.50140290907261
148,29.769390940949314
112,23.069969113603946
469,72.18066350525979
272,38.81231230042472
173,15.981836362392674
132,33.202793929802844
480,87.3069985995783
277,39.39134554987165
198,44.42943504239882
259,31.85543228793116
100,7.476809202005394
461,49.34445152792342
320,51.48766997490256
91,14.778771333675621
108,12.888092568088389
243,22.53014258504443
86,-3.150462879816553
316,36.96800716669955
136,14.042722106780836
93,15.48436676101389
410,53.86939688322914
61,-6.082814007625225
308,51.18859656466571
357,52.777972725623925
130,9.434891416292846
82,11.889377603004363
232,23.044544750597638
178,36.48386205581572
344,27.81160930365598
325,11.192622937001872
224,25.98526196044583
92,16.621415605425028
421,58.07725221753998
234,32.862150727340136
494,58.74094160314127
127,2.8209861419522415
336,23.73504690969352
330,36.066283122754626
175,37.565077009115996
308,52.07912829846388
53,-2.7080429286843213
144,9.507826659976729
276,25.727719104867944
413,59.43989096907595
319,38.01527283790314
418,37.533306504536526
346,25.908348550714436
378,35.9664614738998
69,11.634529249215053
145,2.5024838720387983
378,34.690892518419886
460,65.55862917116563
298,42.07313267430746
230,8.656332892048916
373,45.12571411188133
367,40.91497805695722
320,46.542477061739774
402,52.06404359441757
310,53.66665906804346
287,36.7155337018991
189,8.681254045707437
136,-5.293129858292215
427,54.0475023366124
159,23.107640060958072
381,38.58848030764208
234,36.22440161491811
66,23.157507109111997
202,18.332955826064445
463,74.90798869104728
199,14.607069943230249
160,34.14330783912071
75,0.7446935496060689
494,52.27758162496592
427,54.97191302811025
424,51.50685247368741
167,9.781208398251668
495,69.03015783432235
133,1.0371079143643183
211,36.3190114917341
410,46.31340361588701
466,62.734593079103114
278,33.679685987671135
301,46.113241968768435
171,-3.7150932651850717
376,47.39609854328927
337,47.204141429536634
63,8.017662231996125
377,48.409048034443344
234,35.10935127087936
202,31.50619051390338
129,36.36857564404468
91,3.848519743359372
324,34.309844942344654
90,14.495054503656268
488,68.30818690459961
257,27.154864889318294
317,19.47953382380056
216,26.42213369844629
161,15.208221793516017
399,48.321654107366854
179,-1.1522495212103507
273,30.291882280100495
424,39.403816627467044
350,39.06027010162363
266,26.318323182689134
431,69.20273516490978
74,11.927597712598823
117,0.5710552190518374
309,31.59538831031935
284,38.65926940732866
254,30.042134226490646
341,34.11616168590969
264,50.862607205205805
239,39.48733276872976
247,43.10146374116056
265,34.17048647553086
93,11.364917971275144
82,21.96589172213102
61,2.6978172034137105
154,31.32134273601242
262,29.907908288955497
188,32.517793587784844
232,28.845852506665054
471,53.01423502651543
175,28.761159024270608
206,35.278988360490054
161,-3.283261969741254
308,22.38897797151813
77,23.937714523869097
267,21.69749639627548
201,25.269423053582486
359,31.44202009559677
357,52.71853973561373
224,23.706504198943325
198,16.953937880592704
487,62.315699284006676
79,-6.166798842432998
117,15.718664949346751
85,18.715277537020754
345,27.120485242865325
443,58.49863108444822
123,3.7386911265985443
347,44.157391975102506
457,66.24511405051418
437,37.50589873439553
352,49.38357184978053
268,29.749325249439735
484,56.32041183419274
414,59.794617231892325
309,9.673919471152516
337,59.494097805872954
315,35.1174525334509
444,40.30144879461747
77,15.200528915949382
479,48.826245682056964
249,9.877985888201177
473,59.32457750746612
111,13.741190974223466
391,48.1286283770507
403,39.09069609335924
94,4.880870862981487
340,38.64580445093352
468,60.96761143155602
138,33.6118671966401
83,-2.4425879887547133
183,20.321860748847907
282,43.335609275391256
305,38.12973967032127
86,17.43401428372249
306,56.245265630292636
340,26.44438971351108
247,43.15206206644965
432,39.31977290063924
487,68.97751723184055
304,41.468702536204844
130,10.948953851599374
496,58.54205425786425
186,21.98002080559859
239,31.85727856913979
179,23.292712610742406
259,35.69114867013694
418,54.672165729386634
341,24.488050192602827
426,47.22326050712306
397,45.51635053824483
218,22.03602258919144
422,44.390432782321994
342,39.21832388106953
226,29.22858856388796
75,-9.522459437316623
373,37.69328460125131
409,55.82700463419851
341,42.209277363661634
164,28.677216856124865
336,42.52936748602236
79,2.8129882928616254
291,41.412863934733885
339,33.83824633554074
196,29.350842741213945
323,40.98316120074544
271,24.87646297719184
390,38.79418634569723
52,3.907139171981143
119,12.232252258980782
407,31.357610254263783
446,67.06083359770884
94,-21.394226073190914
423,50.55742665475796
303,30.636593345537243
372,29.03914763658132
161,16.860220633760363
141,13.956748087485991
391,57.456509312279216
473,54.37679382908607
89,10.088704086597966
200,38.94890326395014
464,44.0944476553448
195,30.68641792036395
248,31.966356554470213
324,26.825398335925094
398,59.53207564735276
